Well Name;Zone Name;Zone Top;Zone Base;TD;KB;X;Y;Cum
EA8679;HL;1972;;;;481406;9530670;1
EA8679;OS;3264;;;;481406;9530670;24
EA867;HL;1242;;;;481688;9526687;258
EA8681;CB;3219;;;;483242;9531500;0
EA8681;CL;3358;;;;483242;9531500;0
EA8681;EC;2905;;;;483242;9531500;2
EA8681;ER;1148;;;;483242;9531500;19
EA8681;OS;3572;;;;483242;9531500;3
EA8682;CB;3606;;;;479612;9531373;0
EA8682;CL;3582;;;;479612;9531373;0
EA8682;EC;3009;;;;479612;9531373;21
EA8682;ER;1078;;;;479612;9531373;4
EA8682;HL;2393;;;;479612;9531373;1
EA8682;OS;3608;;;;479612;9531373;14
EA8683;CB;3162;;;;479605;9530467;0
EA8683;CL;3250;;;;479605;9530467;0
EA8683;EC;2760;;;;479605;9530467;7
EA8683;ER;1941;;;;479605;9530467;0
EA8683;HL;2128;;;;479605;9530467;3
EA8683;OS;3489;;;;479605;9530467;11
EA8684;CB;3497;;;;479688;9531578;0
EA8684;CL;3808;;;;479688;9531578;0
EA8684;EC;2948;;;;479688;9531578;25
EA8684;ER;215;;;;479688;9531578;0
EA8684;HL;2449;;;;479688;9531578;0
EA8684;OS;3839;;;;479688;9531578;0
EA8686;CB;3792;;;;480691;9531622;0
EA8686;CL;4056;;;;480691;9531622;0
EA8686;EC;3003;;;;480691;9531622;16
EA8686;ER;836;;;;480691;9531622;0
EA8686;HL;2256;;;;480691;9531622;0
EA8686;OS;4214;;;;480691;9531622;11
EA8687;CB;3927;;;;480781;9531192;0
EA8687;CL;4102;;;;480781;9531192;0
EA8687;EC;3125;;;;480781;9531192;31
EA8687;ER;1027;;;;480781;9531192;0
EA8687;HL;2135;;;;480781;9531192;6
EA8688;CB;3637;;;;479948;9532053;0
EA8688;CL;3755;;;;479948;9532053;0
EA8688;EC;3008;;;;479948;9532053;11
EA8688;ER;225;;;;479948;9532053;2
EA8688;OS;4058;;;;479948;9532053;5
EA8689;CB;3827;;;;480419;9531276;0
EA8689;CL;4049;;;;480419;9531276;0
EA8689;EC;2995;;;;480419;9531276;18
EA8689;ER;25;;;;480419;9531276;0
EA8689;HL;2040;;;;480419;9531276;2
EA8689;OS;4249;;;;480419;9531276;2
EA868;HL;974;;;;480928;9527070;9
EA8692;CL;3691;;;;479306;9532082;0
EA8692;EC;3160;;;;479306;9532082;13
EA8692;ER;2890;;;;479306;9532082;17
EA8692;OS;3735;;;;479306;9532082;3
EA8693D;CB;3441;;;;479372.24;9531748.27;0
EA8693D;CL;3674;;;;479369.27;9531748.8;0
EA8693D;EC;3128;;;;479373.87;9531747.07;6
EA8693D;ER;849;;;;479440.12;9531691.7;1
EA8693D;OS;3790;;;;479366.94;9531748.76;5
EA8694;CB;3496;;;;479555.14;9531815.46;0
EA8694;CL;3681;;;;479555.93;9531815.86;0
EA8694;EC;2717;;;;479558.01;9531814.82;13
EA8694;ER;821;;;;479563.26;9531805.1;3
EA8694;OS;3887;;;;479556.73;9531816.47;3
EA8696;CB;3255;;;;479648;9532167;0
EA8696;CL;3391;;;;479648;9532167;0
EA8696;EC;2674;;;;479648;9532167;14
EA8696;ER;0;;;;479648;9532167;4
EA8696;OS;3628;;;;479648;9532167;0
EA8697;CL;3395;;;;479303;9531563;0
EA8697;EC;3130;;;;479303;9531563;3
EA8697;ER;180;;;;479303;9531563;3
EA8697;HL;2656;;;;479303;9531563;2
EA8697;OS;3481;;;;479303;9531563;11
EA869;HL;1121;;;;481161;9526830;4
EA8701;CL;3545;;;;479431;9531415;0
EA8701;EC;3173;;;;479431;9531415;8
EA8701;ER;1067;;;;479431;9531415;5
EA8701;HL;2602;;;;479431;9531415;8
EA8701;OS;3567;;;;479431;9531415;17
EA8703;CB;3893;;;;480754;9532367;0
EA8703;CL;4035;;;;480754;9532367;0
EA8703;EC;3159;;;;480754;9532367;15
EA8703;ER;0;;;;480754;9532367;6
EA8703;OS;4139;;;;480754;9532367;0
EA8704;EC;1580;;;;477170;9527487;0
EA8704;ER;104;;;;477170;9527487;0
EA8704;HL;1178;;;;477170;9527487;0
EA8704;OS;1645;;;;477170;9527487;45
EA8706;CB;3802;;;;480421;9531480;0
EA8706;EC;3101;;;;480421;9531480;8
EA8706;ER;1;;;;480421;9531480;0
EA8706;HL;2053;;;;480421;9531480;1
EA8707;CL;3781;;;;479901;9531708;0
EA8707;EC;3204;;;;479901;9531708;7
EA8707;ER;222;;;;479901;9531708;0
EA8707;HL;2176;;;;479901;9531708;3
EA8707;OS;3851;;;;479901;9531708;9
EA8709;CL;2550;;;;479590;9527357;0
EA8709;EC;2090;;;;479590;9527357;17
EA8709;ER;263;;;;479590;9527357;1
EA8709;HL;821;;;;479590;9527357;3
EA8709;OS;2679;;;;479590;9527357;7
EA870;HL;1234;;;;481646;9526863;35
EA8713;CB;4064;;;;480477;9531680;0
EA8713;CL;4281;;;;480477;9531680;0
EA8713;EC;3207;;;;480477;9531680;3
EA8713;ER;290;;;;480477;9531680;0
EA8713;HL;2137;;;;480477;9531680;0
EA8713;OS;4332;;;;480477;9531680;3
EA8714;CB;3585;;;;479425;9530140;0
EA8714;CL;3685;;;;479425;9530140;0
EA8714;EC;3151;;;;479425;9530140;10
EA8714;ER;464;;;;479425;9530140;0
EA8714;HL;1979;;;;479425;9530140;3
EA8714;OS;3688;;;;479425;9530140;15
EA8716;CB;2990;;;;480347;9530120;0
EA8716;CL;3125;;;;480347;9530120;0
EA8716;EC;2466;;;;480347;9530120;8
EA8716;ER;1687;;;;480347;9530120;0
EA8716;HL;2041;;;;480347;9530120;0
EA8716;OS;3266;;;;480347;9530120;9
EA8717;CL;3758;;;;480077;9530316;0
EA8717;EC;2957;;;;480077;9530316;24
EA8717;ER;1272;;;;480077;9530316;0
EA8717;HL;1953;;;;480077;9530316;6
EA8717;OS;3921;;;;480077;9530316;9
EA8718D;CB;4120;;;;478721.25;9530736.5;0
EA8718D;CL;4298;;;;478715.53;9530734.97;0
EA8718D;EC;3585;;;;478737.56;9530747.53;12
EA8718D;ER;1815;;;;478861.42;9530848.15;0
EA8718D;HL;2396;;;;478807.65;9530804.76;6
EA871;HL;1053;;;;481243;9527138;48
EA8722;CB;3223;;;;480937;9530517;0
EA8722;CL;3289;;;;480937;9530517;0
EA8722;EC;2853;;;;480937;9530517;7
EA8722;ER;232;;;;480937;9530517;0
EA8722;HL;2025;;;;480937;9530517;1
EA8722;OS;3400;;;;480937;9530517;10
EA8723;CL;3533;;;;479911;9530200;0
EA8723;EC;2897;;;;479911;9530200;8
EA8723;ER;1280;;;;479911;9530200;0
EA8723;HL;1850;;;;479911;9530200;12
EA8723;OS;3630;;;;479911;9530200;2
EA8724;BT;285;;;;482816;9530142;0
EA8724;CB;2770;;;;482816;9530142;0
EA8724;CL;294;;;;482816;9530142;0
EA8724;EC;2207;;;;482816;9530142;28
EA8724;HL;1321;;;;482816;9530142;0
EA8724;OS;2986;;;;482816;9530142;3
EA8726;CL;3594;;;;479361;9531076;0
EA8726;EC;3442;;;;479361;9531076;11
EA8726;ER;2004;;;;479361;9531076;0
EA8726;HL;2362;;;;479361;9531076;9
EA8726;OS;3758;;;;479361;9531076;4
EA8728;EC;3447;;;;479309;9531258;8
EA8728;ER;998;;;;479309;9531258;0
EA8728;HL;2629;;;;479309;9531258;4
EA8728;OS;3775;;;;479309;9531258;8
EA8733;CB;4100;;;;479094;9530948;0
EA8733;CL;4233;;;;479094;9530948;0
EA8733;EC;3498;;;;479094;9530948;7
EA8733;ER;1882;;;;479094;9530948;0
EA8733;HL;2276;;;;479094;9530948;4
EA8733;OS;4448;;;;479094;9530948;0
EA8734;CL;4230;;;;479171;9531122;0
EA8734;EC;3521;;;;479171;9531122;7
EA8734;ER;251;;;;479171;9531122;0
EA8734;HL;2432;;;;479171;9531122;4
EA8734;OS;4351;;;;479171;9531122;7
EA8736;ER;1434;;;;473128;9525431;12
EA8736;HR;431;;;;473128;9525431;13
EA8736;OS;3416;;;;473128;9525431;16
EA8736;TR;1263;;;;473128;9525431;0
EA8738;CL;3798;;;;472285;9524085;0
EA8738;EC;3427;;;;472285;9524085;6
EA8738;ER;2096;;;;472285;9524085;3
EA8738;HR;0;;;;472285;9524085;0
EA8738;OS;3938;;;;472285;9524085;35
EA8738;TR;1303;;;;472285;9524085;0
EA8739;CB;3761;;;;478920;9531689;0
EA8739;CL;3984;;;;478920;9531689;0
EA8739;EC;3130;;;;478920;9531689;17
EA8739;ER;2660;;;;478920;9531689;0
EA8739;OS;4148;;;;478920;9531689;19
EA8743;CB;3833;;;;472866;9524774;0
EA8743;CL;3982;;;;472866;9524774;0
EA8743;EC;3235;;;;472866;9524774;11
EA8743;ER;1597;;;;472866;9524774;7
EA8743;HR;250;;;;472866;9524774;0
EA8743;OS;4100;;;;472866;9524774;16
EA8743;TR;1052;;;;472866;9524774;15
EA8744;BT;318;;;;482147;9529445;0
EA8744;CB;2475;;;;482147;9529445;0
EA8744;CL;2586;;;;482147;9529445;0
EA8744;EC;1922;;;;482147;9529445;10
EA8744;HL;971;;;;482147;9529445;3
EA8744;OS;2834;;;;482147;9529445;21
EA8747;CB;3728;;;;473160;9524605;0
EA8747;CL;3911;;;;473160;9524605;0
EA8747;EC;3386;;;;473160;9524605;12
EA8747;ER;1574;;;;473160;9524605;0
EA8747;HR;758;;;;473160;9524605;0
EA8747;OS;4090;;;;473160;9524605;9
EA8747;TR;1398;;;;473160;9524605;0
EA8747;VE;100;;;;473160;9524605;0
EA8748;CL;4055;;;;473382;9524606;0
EA8748;EC;3553;;;;473382;9524606;14
EA8748;ER;1549;;;;473382;9524606;0
EA8748;HR;773;;;;473382;9524606;0
EA8748;OS;4217;;;;473382;9524606;8
EA8748;VE;223;;;;473382;9524606;0
EA8749;CB;3762;;;;472517;9524138;0
EA8749;CL;3886;;;;472517;9524138;0
EA8749;EC;3029;;;;472517;9524138;9
EA8749;ER;2003;;;;472517;9524138;21
EA8749;HR;247;;;;472517;9524138;0
EA8749;OS;4024;;;;472517;9524138;40
EA8749;TR;1158;;;;472517;9524138;0
EA8751;CB;3749;;;;472626;9524806;0
EA8751;CL;3866;;;;472626;9524806;0
EA8751;EC;3097;;;;472626;9524806;2
EA8751;ER;1976;;;;472626;9524806;8
EA8751;HR;39;;;;472626;9524806;0
EA8751;MO;4294;;;;472626;9524806;5
EA8751;OS;4045;;;;472626;9524806;10
EA8751;SC;4905;;;;472626;9524806;0
EA8751;TR;1244;;;;472626;9524806;8
EA8752;CB;3908;;;;473302;9524748;0
EA8752;CL;4002;;;;473302;9524748;0
EA8752;EC;3325;;;;473302;9524748;12
EA8752;ER;1573;;;;473302;9524748;2
EA8752;HR;485;;;;473302;9524748;0
EA8752;OS;4197;;;;473302;9524748;10
EA8752;TR;1318;;;;473302;9524748;0
EA8753;CB;3637;;;;473069;9525115;0
EA8753;CL;3759;;;;473069;9525115;0
EA8753;EC;3251;;;;473069;9525115;21
EA8753;ER;1482;;;;473069;9525115;0
EA8753;HR;449;;;;473069;9525115;0
EA8753;MO;4322;;;;473069;9525115;0
EA8753;OS;3953;;;;473069;9525115;20
EA8753;TR;1287;;;;473069;9525115;0
EA8754D;AT;2012;;;;473196.1;9523886.92;0
EA8754D;CB;4103;;;;473183.49;9523901.7;0
EA8754D;CL;4188;;;;473182.41;9523902.89;0
EA8754D;EC;3460;;;;473193.79;9523894.69;7
EA8754D;ER;2946;;;;473198.71;9523891.63;8
EA8754D;HL;3110;;;;473198.25;9523892.08;5
EA8754D;HR;2674;;;;473198.16;9523891.13;1
EA8754D;OS;4260;;;;473181.62;9523903.94;11
EA8754D;TE;3132;;;;473198.13;9523892.17;0
EA8754D;VE;300;;;;473250.66;9523898.87;0
EA8756;AT;1801;;;;472500;9523735;0
EA8756;CB;4054;;;;472500;9523735;0
EA8756;CL;4133;;;;472500;9523735;0
EA8756;EC;3334;;;;472500;9523735;8
EA8756;ER;1969;;;;472500;9523735;4
EA8756;HR;2861;;;;472500;9523735;0
EA8756;OS;4344;;;;472500;9523735;7
EA8756;TR;1834;;;;472500;9523735;0
EA8756;VE;0;;;;472500;9523735;0
EA8758;BT;332;;;;481773;9529455;0
EA8758;CB;2539;;;;481773;9529455;0
EA8758;CL;2639;;;;481773;9529455;0
EA8758;EC;2096;;;;481773;9529455;10
EA8758;ER;589;;;;481773;9529455;0
EA8758;HL;1179;;;;481773;9529455;0
EA8758;OS;2865;;;;481773;9529455;7
EA8759;CB;1743;;;;472592;9525922;0
EA8759;CL;1888;;;;472592;9525922;0
EA8759;EC;1170;;;;472592;9525922;5
EA8759;HR;120;;;;472592;9525922;0
EA8759;OS;2233;;;;472592;9525922;19
EA875;HL;958;;;;480612;9527628;12
EA8761;BT;260;;;;482054;9528978;1
EA8761;CB;2384;;;;482054;9528978;0
EA8761;CL;2525;;;;482054;9528978;0
EA8761;EC;1988;;;;482054;9528978;10
EA8761;HL;1121;;;;482054;9528978;2
EA8761;OS;2692;;;;482054;9528978;20
EA8762;CB;1788;;;;472662;9526149;0
EA8762;CL;1931;;;;472662;9526149;0
EA8762;EC;1482;;;;472662;9526149;4
EA8762;OS;2007;;;;472662;9526149;26
EA8763;CB;2684;;;;473085;9526590;0
EA8763;CL;2832;;;;473085;9526590;0
EA8763;EC;1903;;;;473085;9526590;15
EA8763;OS;3038;;;;473085;9526590;28
EA8764;CB;2782;;;;476515;9528594;0
EA8764;CL;2930;;;;476515;9528594;0
EA8764;EC;2329;;;;476515;9528594;13
EA8764;ER;131;;;;476515;9528594;0
EA8764;HL;1187;;;;476515;9528594;4
EA8764;OS;3186;;;;476515;9528594;35
EA8766;BT;220;;;;480562;9528910;0
EA8766;CB;2404;;;;480562;9528910;0
EA8766;CL;2536;;;;480562;9528910;0
EA8766;EC;2238;;;;480562;9528910;13
EA8766;ER;896;;;;480562;9528910;0
EA8766;HL;1421;;;;480562;9528910;1
EA8766;OS;2748;;;;480562;9528910;19
EA8767;BT;240;;;;481577;9528960;0
EA8767;CB;2559;;;;481577;9528960;0
EA8767;CL;2669;;;;481577;9528960;0
EA8767;EC;2102;;;;481577;9528960;26
EA8767;HL;1291;;;;481577;9528960;14
EA8767;OS;2776;;;;481577;9528960;14
EA8768;CB;3040;;;;474950;9527913;0
EA8768;CL;3171;;;;474950;9527913;0
EA8768;EC;2449;;;;474950;9527913;9
EA8768;OS;3291;;;;474950;9527913;13
EA8769;CL;1818;;;;477222;9527722;0
EA8769;EC;1697;;;;477222;9527722;2
EA8769;ER;520;;;;477222;9527722;4
EA8769;HL;1253;;;;477222;9527722;2
EA8769;OS;2026;;;;477222;9527722;6
EA876;CB;2346;;;;479139;9527047;0
EA876;CL;2450;;;;479139;9527047;0
EA876;EC;2154;;;;479139;9527047;0
EA876;ER;810;;;;479139;9527047;0
EA876;HL;1041;;;;479139;9527047;60
EA876;OS;2603;;;;479139;9527047;0
EA8771;BT;232;;;;481237;9529005;0
EA8771;CB;2674;;;;481237;9529005;0
EA8771;CL;2780;;;;481237;9529005;0
EA8771;EC;2357;;;;481237;9529005;5
EA8771;HL;1216;;;;481237;9529005;1
EA8771;OS;2885;;;;481237;9529005;13
EA8772D;CB;2310;;;;476995.86;9528037.36;0
EA8772D;CL;2420;;;;476991.45;9528046.28;0
EA8772D;EC;1924;;;;477012.28;9528005.42;11
EA8772D;ER;247;;;;477058.02;9527895.16;1
EA8772D;HL;1390;;;;477034.97;9527959.23;0
EA8772D;OS;2647;;;;476982.91;9528064.56;9
EA8773;BT;257;;;;482084;9529137;0
EA8773;CB;2540;;;;482084;9529137;0
EA8773;CL;2627;;;;482084;9529137;0
EA8773;EC;1980;;;;482084;9529137;21
EA8773;HL;1143;;;;482084;9529137;0
EA8773;OS;2733;;;;482084;9529137;32
EA8774;BT;203;;;;482174;9528669;0
EA8774;CL;2311;;;;482174;9528669;0
EA8774;EC;2088;;;;482174;9528669;8
EA8774;HL;1025;;;;482174;9528669;7
EA8774;OS;2392;;;;482174;9528669;21
EA8776;CB;3629;;;;477271;9529250;0
EA8776;CL;3863;;;;477271;9529250;0
EA8776;EC;2945;;;;477271;9529250;10
EA8776;ER;1243;;;;477271;9529250;0
EA8776;HL;1490;;;;477271;9529250;3
EA8776;OS;4044;;;;477271;9529250;3
EA8777D;CB;2059;;;;476517.01;9527689.78;0
EA8777D;CL;2111;;;;476517.4;9527689.88;0
EA8777D;EC;1718;;;;476519.32;9527685.43;8
EA8777D;ER;101;;;;476561.87;9527618.99;0
EA8777D;OS;2214;;;;476518.42;9527689.78;23
EA8778;CL;1929;;;;477650;9527495;0
EA8778;EC;1764;;;;477650;9527495;0
EA8778;ER;230;;;;477650;9527495;1
EA8778;HL;924;;;;477650;9527495;3
EA8778;OS;1765;;;;477650;9527495;34
EA8779;CB;2573;;;;480110;9527996;0
EA8779;CL;2734;;;;480110;9527996;0
EA8779;EC;2141;;;;480110;9527996;9
EA8779;ER;219;;;;480110;9527996;0
EA8779;HL;1026;;;;480110;9527996;4
EA8779;OS;2969;;;;480110;9527996;37
EA8781;CB;2304;;;;473295;9526038;0
EA8781;CL;2429;;;;473295;9526038;0
EA8781;ER;1043;;;;473295;9526038;7
EA8781;OS;2648;;;;473295;9526038;25
EA8781;TR;775;;;;473295;9526038;0
EA8782;BT;265;;;;481202;9528855;0
EA8782;CB;2703;;;;481202;9528855;0
EA8782;CL;2732;;;;481202;9528855;0
EA8782;EC;2211;;;;481202;9528855;7
EA8782;HL;1256;;;;481202;9528855;3
EA8782;OS;2750;;;;481202;9528855;21
EA8783;BT;232;;;;481709;9528693;0
EA8783;CB;2241;;;;481709;9528693;0
EA8783;CL;2363;;;;481709;9528693;0
EA8783;EC;2130;;;;481709;9528693;5
EA8783;HL;1198;;;;481709;9528693;0
EA8783;OS;2549;;;;481709;9528693;30
EA8784;BT;511;;;;481328;9529523;0
EA8784;CB;2697;;;;481328;9529523;0
EA8784;CL;2851;;;;481328;9529523;0
EA8784;EC;2148;;;;481328;9529523;0
EA8784;ER;542;;;;481328;9529523;0
EA8784;HL;1451;;;;481328;9529523;2
EA8784;OS;2921;;;;481328;9529523;11
EA8786;CB;2950;;;;480972;9530012;0
EA8786;CL;3086;;;;480972;9530012;0
EA8786;EC;2502;;;;480972;9530012;13
EA8786;ER;1526;;;;480972;9530012;0
EA8786;HL;1667;;;;480972;9530012;3
EA8786;OS;3239;;;;480972;9530012;6
EA8787;CB;3055;;;;480797;9530040;0
EA8787;CL;3117;;;;480797;9530040;0
EA8787;EC;2565;;;;480797;9530040;9
EA8787;ER;1636;;;;480797;9530040;0
EA8787;HL;1800;;;;480797;9530040;2
EA8787;OS;3213;;;;480797;9530040;6
EA8788;CB;3972;;;;472575;9524573;0
EA8788;CL;4039;;;;472575;9524573;0
EA8788;EC;3245;;;;472575;9524573;9
EA8788;ER;1964;;;;472575;9524573;19
EA8788;HR;0;;;;472575;9524573;0
EA8788;OS;3754;;;;472575;9524573;5
EA8788;TR;1327;;;;472575;9524573;0
EA8789;CB;4123;;;;472675;9523935;0
EA8789;CL;4196;;;;472675;9523935;0
EA8789;EC;2942;;;;472675;9523935;14
EA8789;ER;1949;;;;472675;9523935;2
EA8789;OS;4408;;;;472675;9523935;7
EA8789;TR;1610;;;;472675;9523935;2
EA8789;VE;0;;;;472675;9523935;0
EA878;HL;1229;;;;481560;9526558;126
EA8791;CB;2981;;;;480362;9529814;0
EA8791;CL;3061;;;;480362;9529814;0
EA8791;EC;2432;;;;480362;9529814;7
EA8791;ER;1332;;;;480362;9529814;0
EA8791;HL;1494;;;;480362;9529814;2
EA8791;OS;3161;;;;480362;9529814;13
EA8792;CB;2896;;;;480147;9529860;0
EA8792;CL;3003;;;;480147;9529860;0
EA8792;EC;2340;;;;480147;9529860;4
EA8792;ER;1701;;;;480147;9529860;0
